Dates,san,bbva
31/05/2002,9.0327,12.4608
03/06/2002,9.0235,12.4224
04/06/2002,8.9043,12.3935
05/06/2002,8.7025,12.211
06/06/2002,8.6475,12.0381
07/06/2002,8.3082,11.8171
10/06/2002,8.3816,11.9324
11/06/2002,8.3999,11.894
12/06/2002,8.1065,11.8459
13/06/2002,8.0606,11.8844
14/06/2002,7.9047,11.625
17/06/2002,7.7763,11.3367
18/06/2002,8.1065,11.721
19/06/2002,7.7855,11.4808
20/06/2002,7.6113,11.4808
21/06/2002,7.4004,11.1062
24/06/2002,7.2811,10.9813
25/06/2002,7.0977,10.8756
26/06/2002,6.8777,10.3183
27/06/2002,7.3178,10.8083
28/06/2002,7.3087,10.8564
01/07/2002,7.3087,10.8371
02/07/2002,7.2903,10.7123
03/07/2002,7.2445,10.5105
04/07/2002,7.1619,10.376
05/07/2002,7.3637,10.5777
08/07/2002,7.8405,11.1254
09/07/2002,7.9781,11.5289
10/07/2002,7.5929,10.9524
11/07/2002,7.2628,10.5009
12/07/2002,7.4646,10.693
15/07/2002,7.217,10.424
16/07/2002,6.9877,10.0205
17/07/2002,6.6209,9.7035
18/07/2002,7.0244,10.2511
19/07/2002,7.0152,10.155
22/07/2002,6.6943,9.4153
23/07/2002,6.6209,9.4345
24/07/2002,6.3641,9.031
25/07/2002,6.7309,9.2711
26/07/2002,6.5292,9.1366
29/07/2002,6.4375,9.3672
30/07/2002,6.7309,9.9148
31/07/2002,6.2174,9.5113
01/08/2002,5.7772,9.0886
02/08/2002,5.6489,8.5602
05/08/2002,5.7772,8.8196
06/08/2002,5.3187,8.2239
07/08/2002,5.8323,8.9349
08/08/2002,6.2357,9.0694
09/08/2002,6.2816,9.3768
12/08/2002,6.0982,9.396
13/08/2002,5.8414,8.9829
14/08/2002,5.713,8.7812
15/08/2002,5.713,8.7812
16/08/2002,5.8139,9.0694
19/08/2002,5.7864,9.0406
20/08/2002,6.3274,9.617
21/08/2002,6.144,9.5786
22/08/2002,6.3641,9.9821
23/08/2002,6.5384,10.0878
26/08/2002,6.3274,9.7131
27/08/2002,6.3733,9.8284
28/08/2002,6.5384,10.0397
29/08/2002,6.3366,9.7803
30/08/2002,6.1991,9.6843
02/09/2002,6.2357,9.6458
03/09/2002,6.0615,9.3672
04/09/2002,5.8231,8.9349
05/09/2002,5.9148,9.1078
06/09/2002,5.7772,8.8004
09/09/2002,5.8964,9.031
10/09/2002,5.8964,9.0213
11/09/2002,6.0982,9.3192
12/09/2002,6.2357,9.5017
13/09/2002,5.9698,9.1655
16/09/2002,5.8414,9.1943
17/09/2002,6.0248,9.2231
18/09/2002,5.7314,8.7523
19/09/2002,5.5938,8.6467
20/09/2002,5.3646,8.2528
23/09/2002,5.117,8.003
24/09/2002,4.9061,7.5418
25/09/2002,4.6126,6.9654
26/09/2002,4.851,7.4938
27/09/2002,5.0344,7.8589
30/09/2002,4.8144,7.4553
01/10/2002,4.7777,7.3977
02/10/2002,4.7869,7.5706
03/10/2002,4.8144,7.4649
04/10/2002,4.851,7.4938
07/10/2002,4.631,7.2152
08/10/2002,4.631,7.1095
09/10/2002,4.6493,7.071
10/10/2002,4.3742,6.8309
11/10/2002,4.7227,7.3401
14/10/2002,4.9427,7.8012
15/10/2002,4.9703,7.8108
16/10/2002,5.2087,8.2624
17/10/2002,5.3646,8.7139
18/10/2002,5.5847,9.2231
21/10/2002,5.4288,8.8196
22/10/2002,5.6122,9.079
23/10/2002,5.6764,9.0502
24/10/2002,5.4746,8.8868
25/10/2002,5.4654,8.9253
28/10/2002,5.8598,9.2327
29/10/2002,5.7772,9.2231
30/10/2002,5.7406,9.1847
31/10/2002,5.6305,8.9733
01/11/2002,5.6305,8.9733
04/11/2002,5.7589,9.6074
05/11/2002,5.8964,9.7227
06/11/2002,6.2357,10.0782
07/11/2002,5.9881,9.7995
08/11/2002,5.5296,9.127
11/11/2002,5.5755,9.1174
12/11/2002,5.5755,9.1462
13/11/2002,5.5571,8.9349
14/11/2002,5.5021,8.9445
15/11/2002,5.7314,9.2039
18/11/2002,5.6855,9.2135
19/11/2002,5.7406,9.4153
20/11/2002,5.8047,9.4056
21/11/2002,5.8781,9.5498
22/11/2002,6.0432,9.9341
25/11/2002,6.2816,10.0782
26/11/2002,6.3733,10.1166
27/11/2002,6.1624,9.6074
28/11/2002,6.5017,10.1742
29/11/2002,6.52,10.155
02/12/2002,6.5384,10.0109
03/12/2002,6.6484,10.2223
04/12/2002,6.4742,9.8956
05/12/2002,6.3458,9.8284
06/12/2002,6.3458,9.8284
09/12/2002,6.2174,9.4056
10/12/2002,5.9881,9.1559
11/12/2002,6.1991,9.4633
12/12/2002,6.2266,9.396
13/12/2002,6.089,9.2519
16/12/2002,5.8231,8.9061
17/12/2002,6.1899,9.4537
18/12/2002,6.144,9.4056
19/12/2002,6.1349,9.3672
20/12/2002,5.9698,9.2231
23/12/2002,6.0157,9.1847
24/12/2002,6.0157,9.1847
25/12/2002,6.0157,9.1847
26/12/2002,6.0157,9.1847
27/12/2002,5.979,9.031
30/12/2002,5.9515,8.858
31/12/2002,5.9515,8.858
01/01/2003,5.9515,8.858
02/01/2003,6.0065,8.8292
03/01/2003,6.3091,9.2423
06/01/2003,6.3091,9.2423
07/01/2003,6.3366,9.4633
08/01/2003,6.2174,9.2904
09/01/2003,6.2724,9.2904
10/01/2003,6.3458,9.3576
13/01/2003,6.4191,9.4729
14/01/2003,6.5017,9.8188
15/01/2003,6.5475,9.838
16/01/2003,6.3825,9.7131
17/01/2003,6.4191,9.7227
20/01/2003,6.1532,9.2135
21/01/2003,6.1899,9.1174
22/01/2003,6.0065,8.9637
23/01/2003,5.8689,8.8292
24/01/2003,5.8873,8.7619
27/01/2003,5.6489,8.368
28/01/2003,5.5571,8.2143
29/01/2003,5.4196,7.9934
30/01/2003,5.4013,7.7628
31/01/2003,5.3187,7.8108
03/02/2003,5.3646,7.8877
04/02/2003,5.3554,7.8973
05/02/2003,5.172,7.5898
06/02/2003,5.2179,7.6571
07/02/2003,5.2454,7.5898
10/02/2003,5.227,7.4553
11/02/2003,5.117,7.4457
12/02/2003,5.1812,7.4169
13/02/2003,5.0711,7.2056
14/02/2003,5.0895,7.2824
17/02/2003,5.4379,7.8012
18/02/2003,5.4746,7.8108
19/02/2003,5.5388,7.83
20/02/2003,5.4563,7.6763
21/02/2003,5.3096,7.5898
24/02/2003,5.4471,7.8108
25/02/2003,5.172,7.4169
26/02/2003,5.1261,7.3785
27/02/2003,5.0803,7.2344
28/02/2003,5.2454,7.3881
03/03/2003,5.5021,7.6667
04/03/2003,5.3646,7.5995
05/03/2003,5.1903,7.3881
06/03/2003,5.2729,7.4361
07/03/2003,5.0986,7.2344
10/03/2003,5.0436,7.071
11/03/2003,4.851,6.8213
12/03/2003,4.8235,6.8597
13/03/2003,4.686,6.7156
14/03/2003,4.9794,7.0614
17/03/2003,5.0895,7.1287
18/03/2003,5.5388,7.7147
19/03/2003,5.5938,7.7051
20/03/2003,5.6305,7.782
21/03/2003,5.6305,7.8108
24/03/2003,5.7314,8.0318
25/03/2003,5.5205,7.6091
26/03/2003,5.7681,7.9069
27/03/2003,5.6213,7.7628
28/03/2003,5.603,7.7051
31/03/2003,5.4104,7.4842
01/04/2003,5.4196,7.4169
02/04/2003,5.5847,7.6379
03/04/2003,5.7956,8.0222
04/04/2003,5.8689,8.1663
07/04/2003,6.3458,8.8388
08/04/2003,6.144,8.4737
09/04/2003,6.1349,8.3296
10/04/2003,6.1165,8.3296
11/04/2003,6.2266,8.5506
14/04/2003,6.1349,8.4545
15/04/2003,6.2724,8.6563
16/04/2003,6.3733,8.8676
17/04/2003,6.1991,8.5506
18/04/2003,6.1991,8.5506
21/04/2003,6.1991,8.5506
22/04/2003,6.3458,8.8292
23/04/2003,6.575,9.0406
24/04/2003,6.4191,8.9637
25/04/2003,6.3733,8.9349
28/04/2003,6.3091,8.7235
29/04/2003,6.5567,9.1943
30/04/2003,6.5017,8.9925
01/05/2003,6.5017,8.9925
02/05/2003,6.4191,8.5122
05/05/2003,6.4833,8.6178
06/05/2003,6.465,8.5314
07/05/2003,6.465,8.4737
08/05/2003,6.3274,8.1279
09/05/2003,6.0707,7.9261
12/05/2003,6.2357,8.1375
13/05/2003,6.2266,8.0606
14/05/2003,6.1074,7.9837
15/05/2003,6.1257,8.0702
16/05/2003,6.2174,8.1567
19/05/2003,6.2174,8.2239
20/05/2003,6.0432,7.9261
21/05/2003,5.9973,7.8396
22/05/2003,5.8964,7.7243
23/05/2003,6.0248,7.9453
26/05/2003,6.0982,7.9645
27/05/2003,6.0707,7.9069
28/05/2003,6.1349,8.0126
29/05/2003,6.1624,8.0318
30/05/2003,6.2266,8.0126
02/06/2003,6.3274,8.1951
03/06/2003,6.3091,8.0894
04/06/2003,6.41,8.2912
05/06/2003,6.465,8.3296
06/06/2003,6.4008,8.1471
09/06/2003,6.5109,8.3488
10/06/2003,6.465,8.2431
11/06/2003,6.6667,8.4065
12/06/2003,6.8685,8.5025
13/06/2003,7.0611,8.6467
16/06/2003,6.9969,8.7043
17/06/2003,7.3362,9.127
18/06/2003,7.327,9.0406
19/06/2003,7.2903,9.1751
20/06/2003,7.0427,8.9157
23/06/2003,7.1986,9.127
24/06/2003,7.0977,9.1174
25/06/2003,7.0152,9.0021
26/06/2003,6.9969,8.9445
27/06/2003,7.1711,9.0982
30/06/2003,7.2078,8.9925
01/07/2003,7.0886,8.8676
02/07/2003,6.9694,8.7043
03/07/2003,7.0519,8.7427
04/07/2003,7.006,8.6563
07/07/2003,7.1253,8.7235
08/07/2003,7.3087,9.0886
09/07/2003,7.3729,9.2423
10/07/2003,7.2261,8.9829
11/07/2003,7.0886,8.7619
14/07/2003,7.3729,9.1943
15/07/2003,7.4004,9.1462
16/07/2003,7.4462,9.1655
17/07/2003,7.2903,8.9637
18/07/2003,7.2261,8.9829
21/07/2003,7.2628,9.0213
22/07/2003,7.0886,8.8004
23/07/2003,7.1528,8.8868
24/07/2003,7.0794,8.7619
25/07/2003,7.1711,8.8965
28/07/2003,7.2445,9.079
29/07/2003,7.327,9.079
30/07/2003,7.1711,8.9829
31/07/2003,7.2811,9.1462
01/08/2003,7.2445,9.2711
04/08/2003,7.1894,9.2807
05/08/2003,7.1711,9.3
06/08/2003,7.0611,9.2711
07/08/2003,7.0427,9.3
08/08/2003,6.9877,9.2327
11/08/2003,7.0336,9.2135
12/08/2003,7.0519,9.2615
13/08/2003,7.1986,9.4249
14/08/2003,7.1711,9.3768
15/08/2003,7.1711,9.3768
18/08/2003,7.2995,9.5113
19/08/2003,7.3087,9.6074
20/08/2003,7.2261,9.617
21/08/2003,7.1986,9.6266
22/08/2003,7.1986,9.6266
25/08/2003,7.1711,9.5594
26/08/2003,7.1803,9.5209
27/08/2003,7.2261,9.5209
28/08/2003,7.1711,9.4056
29/08/2003,7.217,9.569
01/09/2003,7.1986,9.4537
02/09/2003,7.217,9.5209
03/09/2003,7.217,9.5882
04/09/2003,7.2261,9.5594
05/09/2003,7.2628,9.5978
08/09/2003,7.2628,9.5305
09/09/2003,7.3637,9.6458
10/09/2003,7.2261,9.5017
11/09/2003,7.1253,9.2807
12/09/2003,7.1711,9.3576
15/09/2003,7.0702,9.127
16/09/2003,7.1619,9.1462
17/09/2003,7.2445,9.2807
18/09/2003,7.2261,9.2135
19/09/2003,7.3178,9.3672
22/09/2003,7.1436,9.1366
23/09/2003,7.0794,9.0598
24/09/2003,7.0611,8.9637
25/09/2003,6.8685,8.7427
26/09/2003,6.8593,8.7523
29/09/2003,6.7676,8.6563
30/09/2003,6.7768,8.6563
01/10/2003,6.7401,8.5602
02/10/2003,6.8318,8.7523
03/10/2003,6.7218,8.6082
06/10/2003,6.896,8.8484
07/10/2003,6.9052,8.8965
08/10/2003,6.841,8.7619
09/10/2003,7.006,8.9157
10/10/2003,7.0794,9.0021
13/10/2003,7.0886,8.9733
14/10/2003,7.2261,9.0886
15/10/2003,7.2353,9.0502
16/10/2003,7.272,8.9733
17/10/2003,7.2811,9.0117
20/10/2003,7.2078,8.9253
21/10/2003,7.2445,8.9733
22/10/2003,7.217,8.9733
23/10/2003,7.0336,8.7427
24/10/2003,7.0152,8.7716
27/10/2003,7.1069,8.8868
28/10/2003,7.2353,9.0598
29/10/2003,7.3087,9.2807
30/10/2003,7.2445,9.1943
31/10/2003,7.4279,9.3864
03/11/2003,7.5379,9.5113
04/11/2003,7.6571,9.617
05/11/2003,7.648,9.569
06/11/2003,7.6571,9.5113
07/11/2003,7.8222,9.6362
10/11/2003,7.7947,9.6074
11/11/2003,7.703,9.5401
12/11/2003,7.7213,9.5113
13/11/2003,7.813,9.7707
14/11/2003,7.813,9.6554
17/11/2003,7.7488,9.6074
18/11/2003,7.7213,9.5017
19/11/2003,7.5196,9.3
20/11/2003,7.6571,9.4153
21/11/2003,7.6388,9.3192
24/11/2003,7.7213,9.4921
25/11/2003,7.8864,9.665
26/11/2003,7.8589,9.5594
27/11/2003,7.8772,9.5594
28/11/2003,7.8864,9.5594
01/12/2003,7.9873,9.6458
02/12/2003,8.189,9.8572
03/12/2003,8.1065,9.8092
04/12/2003,8.1982,9.8668
05/12/2003,8.1615,9.9148
08/12/2003,8.1615,9.9148
09/12/2003,8.1798,9.8668
10/12/2003,8.1248,9.8476
11/12/2003,8.0973,9.8188
12/12/2003,8.1982,9.9341
15/12/2003,8.2715,10.0013
16/12/2003,8.1523,9.8284
17/12/2003,8.134,9.9533
18/12/2003,8.1615,9.9629
19/12/2003,8.2624,10.0878
22/12/2003,8.2532,10.1358
23/12/2003,8.3357,10.2607
24/12/2003,8.3357,10.2607
25/12/2003,8.3357,10.2607
26/12/2003,8.3357,10.2607
29/12/2003,8.4366,10.3183
30/12/2003,8.5741,10.5393
31/12/2003,8.5741,10.5393
01/01/2004,8.5741,10.5393
02/01/2004,8.62,10.5201
05/01/2004,8.7851,10.7603
06/01/2004,8.7851,10.7603
07/01/2004,8.9501,10.9717
08/01/2004,8.8217,10.9044
09/01/2004,8.8309,10.8948
12/01/2004,8.675,10.6066
13/01/2004,8.8126,10.6258
14/01/2004,8.7117,10.5393
15/01/2004,8.6659,10.5489
16/01/2004,8.6567,10.6258
19/01/2004,8.6934,10.7026
20/01/2004,8.62,10.6354
21/01/2004,8.5008,10.5009
22/01/2004,8.6567,10.7123
23/01/2004,8.7209,10.7891
26/01/2004,8.7576,10.7123
27/01/2004,8.675,10.6834
28/01/2004,8.5741,10.4721
29/01/2004,8.62,10.5009
30/01/2004,8.5558,10.5009
02/02/2004,8.3907,10.2607
03/02/2004,8.4274,10.1838
04/02/2004,8.299,9.9052
05/02/2004,8.244,9.8572
06/02/2004,8.3357,9.8572
09/02/2004,8.5375,10.0878
10/02/2004,8.5466,10.4048
11/02/2004,8.5741,10.5105
12/02/2004,8.6017,10.5681
13/02/2004,8.5741,10.5009
16/02/2004,8.5008,10.4529
17/02/2004,8.5741,10.4817
18/02/2004,8.4916,10.5297
19/02/2004,8.5008,10.5489
20/02/2004,8.5741,10.6546
23/02/2004,8.5283,10.5777
24/02/2004,8.4916,10.5393
25/02/2004,8.4458,10.4336
26/02/2004,8.51,10.5393
27/02/2004,8.4549,10.5201
01/03/2004,8.5466,10.7123
02/03/2004,8.51,10.7026
03/03/2004,8.4733,10.7411
04/03/2004,8.3999,10.7026
05/03/2004,8.4916,10.8275
08/03/2004,8.5008,10.7795
09/03/2004,8.4366,10.7411
10/03/2004,8.3632,10.6162
11/03/2004,8.3266,10.5489
12/03/2004,7.9597,10.1454
15/03/2004,7.8589,10.0397
16/03/2004,7.7397,9.8284
17/03/2004,7.9506,10.0782
18/03/2004,8.1615,10.3183
19/03/2004,7.9414,10.0109
22/03/2004,7.8039,10.0205
23/03/2004,7.7763,9.9052
24/03/2004,7.8405,10.0974
25/03/2004,7.9047,10.2031
26/03/2004,8.079,10.3856
29/03/2004,8.0973,10.4144
30/03/2004,8.189,10.4529
31/03/2004,8.1798,10.424
01/04/2004,8.1707,10.4048
02/04/2004,8.2165,10.4913
05/04/2004,8.4733,10.6738
06/04/2004,8.5008,10.8083
07/04/2004,8.5466,10.8468
08/04/2004,8.5925,10.8948
09/04/2004,8.5925,10.8948
12/04/2004,8.5925,10.8948
13/04/2004,8.6934,10.9524
14/04/2004,8.5925,10.8275
15/04/2004,8.6017,10.7219
16/04/2004,8.4733,10.6738
19/04/2004,8.5375,10.7026
20/04/2004,8.565,10.7411
21/04/2004,8.4824,10.645
22/04/2004,8.4824,10.597
23/04/2004,8.5466,10.8083
26/04/2004,8.5558,10.8468
27/04/2004,8.5466,10.8852
28/04/2004,8.6108,10.9236
29/04/2004,8.3632,10.6642
30/04/2004,8.2165,10.6066
03/05/2004,8.1248,10.5297
04/05/2004,8.2532,10.7123
05/05/2004,8.0606,10.6546
06/05/2004,8.189,10.8756
07/05/2004,8.0973,10.6834
10/05/2004,7.813,10.2895
11/05/2004,7.758,10.1454
12/05/2004,7.9231,10.3952
13/05/2004,7.8956,10.3087
14/05/2004,7.8039,10.1935
17/05/2004,7.6296,10.0782
18/05/2004,7.703,10.1166
19/05/2004,7.8497,10.2607
20/05/2004,7.868,10.3183
21/05/2004,7.9139,10.2799
24/05/2004,7.9322,10.2991
25/05/2004,7.8589,10.2415
26/05/2004,8.0606,10.5105
27/05/2004,8.0423,10.4625
28/05/2004,8.1156,10.5681
31/05/2004,7.9322,10.376
01/06/2004,7.9047,10.3568
02/06/2004,7.8589,10.3183
03/06/2004,7.868,10.328
04/06/2004,7.8864,10.3856
07/06/2004,8.079,10.5777
08/06/2004,8.1798,10.693
09/06/2004,8.1707,10.7411
10/06/2004,8.0331,10.597
11/06/2004,8.1156,10.6162
14/06/2004,8.0423,10.5393
15/06/2004,7.9689,10.424
16/06/2004,8.1065,10.6066
17/06/2004,8.2349,10.6162
18/06/2004,8.1523,10.7026
21/06/2004,8.189,10.7891
22/06/2004,8.1248,10.6834
23/06/2004,8.0331,10.6066
24/06/2004,8.1431,10.6738
25/06/2004,8.1248,10.6834
28/06/2004,7.9781,10.6258
29/06/2004,8.0056,10.6834
30/06/2004,7.9506,10.6354
01/07/2004,7.8956,10.6354
02/07/2004,7.8222,10.4625
05/07/2004,7.8314,10.5681
06/07/2004,7.9047,10.5681
07/07/2004,7.7855,10.4336
08/07/2004,7.8314,10.5489
09/07/2004,7.7763,10.6162
12/07/2004,7.8039,10.4817
13/07/2004,7.8497,10.5393
14/07/2004,7.813,10.5201
15/07/2004,7.7488,10.5681
16/07/2004,7.6938,10.4721
19/07/2004,7.7305,10.4048
20/07/2004,7.6938,10.3568
21/07/2004,7.8039,10.5585
22/07/2004,7.6846,10.3952
23/07/2004,7.6571,10.3952
26/07/2004,7.1069,10.1358
27/07/2004,7.1619,10.1742
28/07/2004,7.4004,10.4817
29/07/2004,7.2903,10.3952
30/07/2004,7.2353,10.5297
02/08/2004,7.1894,10.5393
03/08/2004,7.1894,10.5874
04/08/2004,7.2628,10.5297
05/08/2004,7.2536,10.5585
06/08/2004,7.2445,10.4817
09/08/2004,7.1711,10.3856
10/08/2004,7.1436,10.2607
11/08/2004,7.2445,10.328
12/08/2004,7.1528,10.1742
13/08/2004,7.0977,10.1454
16/08/2004,7.0977,10.1454
17/08/2004,7.2078,10.2799
18/08/2004,7.1894,10.328
19/08/2004,7.2445,10.4913
20/08/2004,7.2078,10.376
23/08/2004,7.2353,10.4432
24/08/2004,7.2903,10.5009
25/08/2004,7.2445,10.4721
26/08/2004,7.2995,10.5009
27/08/2004,7.2811,10.4817
30/08/2004,7.3637,10.5489
31/08/2004,7.327,10.5009
01/09/2004,7.437,10.597
02/09/2004,7.4829,10.6258
03/09/2004,7.5196,10.7411
06/09/2004,7.5929,10.8756
07/09/2004,7.6388,10.9044
08/09/2004,7.6204,10.9332
09/09/2004,7.5104,10.8468
10/09/2004,7.5104,10.7891
13/09/2004,7.5471,10.8564
14/09/2004,7.5471,10.9044
15/09/2004,7.4737,10.8564
16/09/2004,7.3912,10.7891
17/09/2004,7.4279,10.7987
20/09/2004,7.3729,10.8371
21/09/2004,7.2903,10.6738
22/09/2004,7.2628,10.7603
23/09/2004,7.1711,10.645
24/09/2004,7.1711,10.6642
27/09/2004,7.1894,10.5874
28/09/2004,7.1344,10.5297
29/09/2004,7.1711,10.6354
30/09/2004,7.2536,10.6738
01/10/2004,7.1803,10.6642
04/10/2004,7.3729,10.9428
05/10/2004,7.5196,11.1638
06/10/2004,7.4829,11.135
07/10/2004,7.5746,11.2887
08/10/2004,7.5563,11.3559
11/10/2004,7.6113,11.2407
12/10/2004,7.6113,11.2407
13/10/2004,7.5471,11.2983
14/10/2004,7.6113,11.2695
15/10/2004,7.6846,11.2599
18/10/2004,7.7672,11.3656
19/10/2004,7.7855,11.452
20/10/2004,7.7397,11.4232
21/10/2004,7.7488,11.4808
22/10/2004,7.8222,11.4424
25/10/2004,7.7488,11.3079
26/10/2004,7.7397,11.3079
27/10/2004,7.7947,11.3559
28/10/2004,7.8864,11.5961
29/10/2004,7.9689,11.8267
01/11/2004,7.9689,11.8267
02/11/2004,7.9781,11.9516
03/11/2004,8.0423,12.1726
04/11/2004,7.9964,12.1341
05/11/2004,8.0331,12.2014
08/11/2004,8.0148,12.0765
09/11/2004,7.9873,12.0669
10/11/2004,7.9047,11.9804
11/11/2004,7.8039,11.9612
12/11/2004,8.0606,11.894
15/11/2004,8.1798,11.7402
16/11/2004,8.2257,11.7499
17/11/2004,8.1707,11.6826
18/11/2004,8.3449,11.9324
19/11/2004,8.4366,11.9612
22/11/2004,8.3082,11.7691
23/11/2004,8.3816,11.894
24/11/2004,8.2899,11.9516
25/11/2004,8.2532,11.99
26/11/2004,8.3724,12.0573
29/11/2004,8.3541,12.0381
30/11/2004,8.2624,11.894
01/12/2004,8.2715,11.8267
02/12/2004,8.3541,11.99
03/12/2004,8.3266,12.0573
06/12/2004,8.3266,12.0573
07/12/2004,8.2532,12.0093
08/12/2004,8.2532,12.0093
09/12/2004,8.299,12.0765
10/12/2004,8.2257,12.0957
13/12/2004,8.2349,12.0765
14/12/2004,8.299,12.2014
15/12/2004,8.2624,12.1918
16/12/2004,8.2257,12.1245
17/12/2004,8.244,12.2494
20/12/2004,8.2073,12.1534
21/12/2004,8.1982,12.1726
22/12/2004,8.2715,12.4128
23/12/2004,8.3174,12.4224
24/12/2004,8.3174,12.4224
27/12/2004,8.3999,12.4512
28/12/2004,8.4091,12.48
29/12/2004,8.4366,12.5184
30/12/2004,8.4274,12.5473
31/12/2004,8.4274,12.5473
03/01/2005,8.3724,12.5377
04/01/2005,8.4274,12.6145
05/01/2005,8.3816,12.4416
06/01/2005,8.3816,12.4416
07/01/2005,8.3724,12.5569
10/01/2005,8.299,12.4992
11/01/2005,8.2715,12.5569
12/01/2005,8.244,12.3839
13/01/2005,8.2899,12.2686
14/01/2005,8.299,12.2398
17/01/2005,8.3357,12.3071
18/01/2005,8.4091,12.3359
19/01/2005,8.4549,12.3263
20/01/2005,8.3541,12.2206
21/01/2005,8.3082,12.1245
24/01/2005,8.2624,12.0957
25/01/2005,8.2532,12.0285
26/01/2005,8.2899,12.2686
27/01/2005,8.299,12.2014
28/01/2005,8.3357,12.2398
31/01/2005,8.3632,12.2975
01/02/2005,8.3174,12.4128
02/02/2005,8.3357,12.4896
03/02/2005,8.3816,12.5857
04/02/2005,8.3907,12.6433
07/02/2005,8.5558,12.6722
08/02/2005,8.6383,12.701
09/02/2005,8.7667,12.6818
10/02/2005,8.7392,12.6433
11/02/2005,8.7209,12.7682
14/02/2005,8.9226,12.8547
15/02/2005,8.996,12.749
16/02/2005,8.9043,12.7298
17/02/2005,8.8401,12.6529
18/02/2005,8.7759,12.6722
21/02/2005,8.8034,12.6529
22/02/2005,8.73,12.5377
23/02/2005,8.6292,12.4416
24/02/2005,8.7025,12.4896
25/02/2005,8.73,12.5184
28/02/2005,8.6475,12.6529
01/03/2005,8.5741,12.5377
02/03/2005,8.7025,12.6337
03/03/2005,8.6934,12.6049
04/03/2005,8.7392,12.5473
07/03/2005,8.9134,12.6433
08/03/2005,8.8493,12.6241
09/03/2005,8.7942,12.6049
10/03/2005,8.7209,12.4704
11/03/2005,8.73,12.5088
14/03/2005,8.6934,12.4032
15/03/2005,8.7392,12.3263
16/03/2005,8.7667,12.2879
17/03/2005,8.5558,12.1149
18/03/2005,8.6292,12.1053
21/03/2005,8.6292,11.9036
22/03/2005,8.5925,11.8555
23/03/2005,8.6108,11.8844
24/03/2005,8.6934,11.9612
25/03/2005,8.6934,11.9612
28/03/2005,8.6934,11.9612
29/03/2005,8.6383,12.0477
30/03/2005,8.7209,12.0765
31/03/2005,8.7667,12.1438
01/04/2005,8.5925,12.0477
04/04/2005,8.5375,12.1053
05/04/2005,8.5283,12.1534
06/04/2005,8.62,12.2783
07/04/2005,8.6567,12.2494
08/04/2005,8.7117,12.3839
11/04/2005,8.6659,12.2014
12/04/2005,8.5833,12.2014
13/04/2005,8.6383,12.2398
14/04/2005,8.5925,12.1149
15/04/2005,8.5466,12.0477
18/04/2005,8.299,11.7499
19/04/2005,8.3082,11.7306
20/04/2005,8.3907,11.721
21/04/2005,8.2532,11.5577
22/04/2005,8.3541,11.673
25/04/2005,8.3541,11.5961
26/04/2005,8.3999,11.6538
27/04/2005,8.3357,11.5481
28/04/2005,8.2899,11.5673
29/04/2005,8.2257,11.4328
02/05/2005,8.244,11.5865
03/05/2005,8.3174,11.6442
04/05/2005,8.4549,11.7595
05/05/2005,8.5466,11.8171
06/05/2005,8.4824,11.7787
09/05/2005,8.5191,11.8747
10/05/2005,8.4458,11.8747
11/05/2005,8.3174,11.6442
12/05/2005,8.3449,11.894
13/05/2005,8.299,11.8459
16/05/2005,8.4091,11.9612
17/05/2005,8.4458,12.0477
18/05/2005,8.4091,11.9804
19/05/2005,8.565,12.1438
20/05/2005,8.6017,12.1726
23/05/2005,8.5283,12.1822
24/05/2005,8.5283,12.2206
25/05/2005,8.4733,12.1149
26/05/2005,8.4274,12.0861
27/05/2005,8.51,12.1822
30/05/2005,8.4824,12.0573
31/05/2005,8.5558,12.1726
01/06/2005,8.5191,12.259
02/06/2005,8.62,12.3839
03/06/2005,8.6475,12.3839
06/06/2005,8.5833,12.2975
07/06/2005,8.5833,12.2302
08/06/2005,8.62,12.211
09/06/2005,8.5558,12.1245
10/06/2005,8.62,12.2206
13/06/2005,8.6383,12.2879
14/06/2005,8.6108,12.2975
15/06/2005,8.6567,12.3743
16/06/2005,8.6475,12.3551
17/06/2005,8.6842,12.3935
20/06/2005,8.7484,12.4224
21/06/2005,8.73,12.3647
22/06/2005,8.7851,12.2686
23/06/2005,8.7942,12.2879
24/06/2005,8.7209,12.2494
27/06/2005,8.6567,12.1053
28/06/2005,8.6659,12.0861
29/06/2005,8.7392,12.0573
30/06/2005,8.7942,12.1534
01/07/2005,8.8034,12.2686
04/07/2005,8.8584,12.3359
05/07/2005,8.8768,12.3551
06/07/2005,8.9318,12.3551
07/07/2005,8.9226,12.3455
08/07/2005,8.8401,12.2783
11/07/2005,8.941,12.3647
12/07/2005,8.9776,12.4128
13/07/2005,8.996,12.4128
14/07/2005,9.0785,12.5088
15/07/2005,9.1244,12.6241
18/07/2005,9.1335,12.6241
19/07/2005,9.1519,12.7586
20/07/2005,9.161,12.9412
21/07/2005,9.1886,13.018
22/07/2005,9.2252,13.0372
25/07/2005,9.2252,13.1141
26/07/2005,9.2527,13.1141
27/07/2005,9.3261,13.191
28/07/2005,9.2894,13.3351
29/07/2005,9.372,13.4408
01/08/2005,9.3353,13.3543
02/08/2005,9.2344,13.2774
03/08/2005,9.2803,13.2774
04/08/2005,9.3628,13.2582
05/08/2005,9.2252,13.1717
08/08/2005,9.2252,13.1333
